Timestamp,Total_Length,Packet_Count,Mean_Length,Std_Length,Max_Length,Unique_Sources,Unique_Destinations,Main_Protocol
2024-06-04 21:08:49.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:08:49.250,397,3,132.33333333333334,31.56474826976026,153.0,2,2,TLS
2024-06-04 21:08:49.500,268,2,134.0,7.0710678118654755,139.0,2,2,TLS
2024-06-04 21:08:49.750,5365,8,670.625,1273.2537551485957,3804.0,3,3,TLS
2024-06-04 21:08:50.000,1990,5,398.0,256.4303024215352,719.0,2,3,TLS
2024-06-04 21:08:50.250,1550,8,193.75,220.6288091536811,738.0,3,2,TLS
2024-06-04 21:08:50.500,131,1,131.0,0.0,131.0,1,1,TLS
2024-06-04 21:08:50.750,157,1,157.0,0.0,157.0,1,1,TLS
2024-06-04 21:08:51.000,944,8,118.0,18.14229470444291,141.0,2,3,TLS
2024-06-04 21:08:51.250,131,1,131.0,0.0,131.0,1,1,TLS
2024-06-04 21:08:51.500,956,8,119.5,21.560545977714547,150.0,2,2,TLS
2024-06-04 21:08:51.750,420,3,140.0,52.716221412388805,197.0,2,2,TLS
2024-06-04 21:08:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:08:52.250,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:08:52.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:08:52.750,512,4,128.0,25.03331114069145,154.0,2,2,TLS
2024-06-04 21:08:53.000,6458,15,430.53333333333336,522.5371984935846,1292.0,3,3,TLS
2024-06-04 21:08:53.250,1406,12,117.16666666666667,33.03671052668898,202.0,4,3,TLS
2024-06-04 21:08:53.500,1067,8,133.375,16.194686077317375,153.0,2,2,TLS
2024-06-04 21:08:53.750,129,1,129.0,0.0,129.0,1,1,TLS
2024-06-04 21:08:54.000,38124,53,719.3207547169811,629.1711817201355,2554.0,3,3,TLS
2024-06-04 21:08:54.250,33891,44,770.25,540.133063924239,1304.0,1,1,TLS
2024-06-04 21:08:54.500,35299,44,802.25,507.94662441620176,1304.0,1,1,TLS
2024-06-04 21:08:54.750,36883,44,838.25,471.3952632197809,1304.0,1,1,TLS
2024-06-04 21:08:55.000,38716,47,823.7446808510638,463.24608297858776,1304.0,3,3,TLS
2024-06-04 21:08:55.250,39835,44,905.3409090909091,403.78154024300665,1304.0,1,1,TLS
2024-06-04 21:08:55.500,41283,44,938.25,370.24405056225305,1304.0,1,1,TLS
2024-06-04 21:08:55.750,35076,41,855.5121951219512,433.5423348388955,1304.0,4,3,TLS
2024-06-04 21:08:56.000,49785,49,1016.0204081632653,537.2387927245791,3804.0,2,2,TLS
2024-06-04 21:08:56.250,47624,46,1035.304347826087,272.2556698371112,1304.0,1,1,TLS
2024-06-04 21:08:56.500,42674,40,1066.85,240.60506527481382,1304.0,1,1,TLS
2024-06-04 21:08:56.750,44415,42,1057.5,292.3067424937664,1304.0,3,2,TLS
2024-06-04 21:08:57.000,45333,41,1105.6829268292684,234.86160169601908,1304.0,2,2,TLS
2024-06-04 21:08:57.250,50579,44,1149.5227272727273,156.80687108764076,1304.0,1,1,TLS
2024-06-04 21:08:57.500,52386,49,1069.1020408163265,346.62895898075453,1304.0,2,1,TLS
2024-06-04 21:08:57.750,58004,48,1208.4166666666667,97.83134278545742,1304.0,1,1,TLS
2024-06-04 21:08:58.000,29937,25,1197.48,232.64137637144432,1304.0,2,2,TLS
2024-06-04 21:08:58.250,81000,64,1265.625,43.29870411199136,1304.0,1,1,TLS
2024-06-04 21:08:58.500,46665,36,1296.25,7.86810923012275,1304.0,1,1,TLS
2024-06-04 21:08:58.750,42040,32,1313.75,1176.3577741925394,2554.0,1,1,TLS
2024-06-04 21:08:59.000,25123,20,1256.15,1163.2870974323714,2554.0,3,3,TLS
2024-06-04 21:08:59.250,21412,16,1338.25,1255.6212539350126,2554.0,1,1,TLS
2024-06-04 21:08:59.500,16059,12,1338.25,1269.8095150633635,2554.0,1,1,TLS
2024-06-04 21:08:59.750,16147,12,1345.5833333333333,1262.2430581622496,2554.0,1,1,TLS
2024-06-04 21:09:00.000,32769,25,1310.76,1219.1270196333112,2554.0,2,2,TLS
2024-06-04 21:09:00.250,66132,48,1377.75,1188.877398256484,2554.0,1,1,TLS
2024-06-04 21:09:00.500,61935,40,1548.375,1351.5755229474858,5054.0,1,1,TLS
2024-06-04 21:09:00.750,52257,36,1451.5833333333333,1118.153564076573,2554.0,1,1,TLS
2024-06-04 21:09:01.000,79708,51,1562.9019607843138,1276.157596144018,5054.0,2,2,TLS
2024-06-04 21:09:01.250,51545,34,1516.0294117647059,1053.687967304395,2554.0,1,1,TLS
2024-06-04 21:09:01.500,36466,20,1823.3,1947.3606997001973,8804.0,1,1,TLS
2024-06-04 21:09:01.750,55529,36,1542.4722222222222,1025.996281979092,2554.0,1,1,TLS
2024-06-04 21:09:02.000,50115,33,1518.6363636363637,1023.0049431143349,2554.0,2,2,TLS
2024-06-04 21:09:02.250,57129,36,1586.9166666666667,980.9143657104543,2554.0,1,1,TLS
2024-06-04 21:09:02.500,70931,44,1612.0681818181818,952.9836475262476,2554.0,1,1,TLS
2024-06-04 21:09:02.750,52512,32,1641.0,927.7235405776526,2554.0,1,1,TLS
2024-06-04 21:09:03.000,62676,29,2161.2413793103447,3019.2415870684713,16304.0,2,2,TLS
2024-06-04 21:09:03.250,73841,32,2307.53125,2947.120858368493,16304.0,1,1,TLS
2024-06-04 21:09:03.500,72582,28,2592.214285714286,2853.2290525744734,12554.0,1,1,TLS
2024-06-04 21:09:03.750,69617,34,2047.5588235294117,1571.811562288568,6304.0,1,1,TLS
2024-06-04 21:09:04.000,98634,41,2405.7073170731705,3437.840937593698,17554.0,2,2,TLS
2024-06-04 21:09:04.250,67964,24,2831.8333333333335,4047.5833978213273,16304.0,1,1,TLS
2024-06-04 21:09:04.500,80753,42,1922.6904761904761,999.6611740154332,6304.0,1,1,TLS
2024-06-04 21:09:04.750,66999,32,2093.71875,1298.436832760591,6304.0,1,1,TLS
2024-06-04 21:09:05.000,83668,26,3218.0,4127.419096723763,16304.0,2,2,TLS
2024-06-04 21:09:05.250,76669,32,2395.90625,2832.082584445758,12554.0,1,1,TLS
2024-06-04 21:09:05.500,23363,12,1946.9166666666667,1620.3755153068873,3804.0,1,1,TLS
2024-06-04 21:09:05.750,39495,22,1795.2272727272727,1876.9804000249767,3804.0,3,2,TLS
2024-06-04 21:09:06.000,23862,13,1835.5384615384614,1896.8734194011918,3804.0,2,2,TLS
2024-06-04 21:09:06.250,24293,16,1518.3125,1828.9651616419599,3804.0,3,1,TLS
2024-06-04 21:09:06.500,24200,14,1728.5714285714287,1865.5728637311677,3804.0,2,1,TLS
2024-06-04 21:09:06.750,580,1,580.0,0.0,580.0,1,1,TLS
2024-06-04 21:09:07.000,66462,36,1846.1666666666667,2321.573499651845,9294.0,3,4,TLS
2024-06-04 21:09:07.250,45214,19,2379.684210526316,3754.1514361900686,16304.0,3,2,TLS
2024-06-04 21:09:07.500,1532,3,510.6666666666667,17.616280348965088,531.0,2,1,TLS
2024-06-04 21:09:07.750,8880,2,4440.0,80.61017305526642,4497.0,1,1,TLS
2024-06-04 21:09:08.000,3003,10,300.3,383.0108933756904,1158.0,3,4,TLS
2024-06-04 21:09:08.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:08.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:08.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:09.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:09.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:09:09.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:09.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:10.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:10.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:10.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:10.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:11.000,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:09:11.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:11.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:11.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:12.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:12.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:12.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:09:12.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:13.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:13.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:13.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:13.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:14.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:14.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:14.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:14.750,122,1,122.0,0.0,122.0,1,1,TLS
2024-06-04 21:09:15.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:15.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:15.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:15.750,491,5,98.2,10.183319694480772,110.0,3,3,TLS
2024-06-04 21:09:16.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:16.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:16.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:16.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:17.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:17.250,185,2,92.5,10.606601717798213,100.0,1,1,TLS
2024-06-04 21:09:17.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:17.750,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:09:18.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:18.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:18.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:18.750,171,2,85.5,10.606601717798213,93.0,1,1,TLS
2024-06-04 21:09:19.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:19.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:19.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:19.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:20.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:09:20.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:20.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:20.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:09:21.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:21.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:21.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:21.750,659,1,659.0,0.0,659.0,1,1,TLS
2024-06-04 21:09:22.000,9448,10,944.8,1558.5943667292013,4776.0,2,2,TLS
2024-06-04 21:09:22.250,705,3,235.0,256.3513214321315,531.0,3,2,TLS
2024-06-04 21:09:22.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:22.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:23.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:23.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:23.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:23.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:24.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:24.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:24.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:24.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:25.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:25.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:09:25.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:25.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:09:26.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:26.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:26.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:26.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:27.000,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:09:27.250,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:09:27.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:27.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:28.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:28.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:28.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:28.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:29.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:29.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:29.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:29.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:09:30.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:30.250,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:09:30.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:30.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:31.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:31.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:31.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:31.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:32.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:32.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:32.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:32.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:33.000,1189,1,1189.0,0.0,1189.0,1,1,TLS
2024-06-04 21:09:33.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:33.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:33.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:34.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:34.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:34.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:34.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:35.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:35.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:35.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:35.750,576,6,96.0,10.178408519999577,110.0,3,3,TLS
2024-06-04 21:09:36.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:09:36.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:36.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:36.750,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:09:37.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:37.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:37.500,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:09:37.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:38.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:38.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:38.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:38.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:39.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:39.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:39.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:39.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:40.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:40.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:40.500,18583,7,2654.714285714286,2977.1114475995973,8108.0,2,2,TLS
2024-06-04 21:09:40.750,4589,6,764.8333333333334,959.2475002139263,2554.0,2,2,TLS
2024-06-04 21:09:41.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:41.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:09:41.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:41.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:42.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:42.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:42.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:42.750,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:09:43.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:43.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:43.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:43.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:44.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:09:44.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:44.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:44.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:45.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:45.250,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:09:45.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:45.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:09:46.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:46.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:46.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:46.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:47.000,110,1,110.0,0.0,110.0,1,1,TLS
2024-06-04 21:09:47.250,273,3,91.0,3.4641016151377544,95.0,2,2,TLS
2024-06-04 21:09:47.500,91,1,91.0,0.0,91.0,1,1,TLS
2024-06-04 21:09:47.750,9973,10,997.3,1540.3873286359578,5054.0,3,3,TLS
2024-06-04 21:09:48.000,2160,2,1080.0,316.7838379715733,1304.0,1,1,TLS
2024-06-04 21:09:48.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:48.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:48.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:49.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:49.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:49.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:49.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:50.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:50.250,123,1,123.0,0.0,123.0,1,1,TLS
2024-06-04 21:09:50.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:50.750,185,2,92.5,10.606601717798213,100.0,1,1,TLS
2024-06-04 21:09:51.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:51.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:51.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:51.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:52.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:52.250,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:09:52.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:52.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:53.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:53.250,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:09:53.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:53.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:54.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:09:54.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:54.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:54.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:55.000,174,2,87.0,2.8284271247461903,89.0,2,2,TLS
2024-06-04 21:09:55.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:55.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:55.750,491,5,98.2,10.183319694480772,110.0,3,3,TLS
2024-06-04 21:09:56.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:56.250,87,1,87.0,0.0,87.0,1,1,TLS
2024-06-04 21:09:56.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:56.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:57.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:57.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:57.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:57.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:58.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:58.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:58.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:58.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:59.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:59.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:59.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:09:59.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:00.000,213,2,106.5,7.7781745930520225,112.0,2,2,TLS
2024-06-04 21:10:00.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:00.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:00.750,160,2,80.0,2.8284271247461903,82.0,2,2,TLS
2024-06-04 21:10:01.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:01.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:01.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:01.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:02.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:02.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:02.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:02.750,166,2,83.0,2.8284271247461903,85.0,2,2,TLS
2024-06-04 21:10:03.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:03.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:03.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:03.750,5068,4,1267.0,28.86751345948126,1292.0,2,2,QUIC
2024-06-04 21:10:04.000,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:04.250,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:04.500,5068,4,1267.0,28.86751345948126,1292.0,2,2,QUIC
2024-06-04 21:10:04.750,504,4,126.0,22.479620400116488,149.0,2,2,TLS
2024-06-04 21:10:05.000,3984,8,498.0,725.0710310031701,2213.0,3,3,TLS
2024-06-04 21:10:05.250,10473,11,952.0909090909091,2606.0659413969347,8804.0,3,2,TLS
2024-06-04 21:10:05.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:05.750,218,2,109.0,1.4142135623730951,110.0,2,2,TLS
2024-06-04 21:10:06.000,150,1,150.0,0.0,150.0,1,1,TLS
2024-06-04 21:10:06.250,949,8,118.625,18.44635078119402,139.0,2,2,TLS
2024-06-04 21:10:06.500,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:06.750,0,0,0.0,0.0,0.0,0,0,Unknown
2024-06-04 21:10:07.000,265,2,132.5,31.81980515339464,155.0,1,2,TLS
2024-06-04 21:10:07.250,1365,12,113.75,21.62963035030671,147.0,3,3,TLS
2024-06-04 21:10:07.500,945,8,118.125,18.488896281668236,141.0,2,2,TLS
2024-06-04 21:10:07.750,151,1,151.0,0.0,151.0,1,1,TLS
2024-06-04 21:10:08.000,1143,11,103.9090909090909,22.748426519012458,138.0,4,4,TLS
2024-06-04 21:10:08.250,562,4,140.5,42.43033506034725,195.0,2,2,TLS
2024-06-04 21:10:08.500,344,3,114.66666666666667,20.744477176668813,137.0,2,2,TLS
2024-06-04 21:10:08.750,10561,15,704.0666666666667,1543.883945798789,4516.0,2,3,TLS
2024-06-04 21:10:09.000,3250,16,203.125,232.46989052348266,1001.0,3,3,TLS
2024-06-04 21:10:09.250,963,8,120.375,20.353571115233247,151.0,2,2,TLS
2024-06-04 21:10:09.500,1088,9,120.88888888888889,20.86530879500975,154.0,2,2,TLS
2024-06-04 21:10:09.750,1441,12,120.08333333333333,32.404989327776875,190.0,3,3,TLS
2024-06-04 21:10:10.000,930,7,132.85714285714286,35.02584080089333,198.0,2,2,TLS
2024-06-04 21:10:10.250,267,2,133.5,3.5355339059327378,136.0,2,2,TLS
2024-06-04 21:10:10.500,274,2,137.0,19.79898987322333,151.0,1,2,TLS
2024-06-04 21:10:10.750,815,7,116.42857142857143,18.356262717459156,137.0,2,2,TLS
